180.0,78.46229096274834,                   2020-01-05 20:45:17.739041
181.0,78.7735594952674,                   2020-01-05 20:45:18.609140
182.0,79.08286996899506,                   2020-01-05 20:45:19.509875
183.0,79.39021468748545,                   2020-01-05 20:45:20.380024
184.0,79.6955860036366,                   2020-01-05 20:45:21.260853
185.0,79.99897631988142,                   2020-01-05 20:45:22.147444
186.0,80.30037808837773,                   2020-01-05 20:45:23.056764
187.0,80.59978381119691,                   2020-01-05 20:45:23.973213
188.0,80.89718604051143,                   2020-01-05 20:45:24.869151
189.0,81.19257737878097,                   2020-01-05 20:45:25.771110
190.0,81.48595047893738,                   2020-01-05 20:45:26.835260
191.0,81.77729804456834,                   2020-01-05 20:45:27.836228
192.0,82.06661283009983,                   2020-01-05 20:45:28.741888
193.0,82.35388764097716,                   2020-01-05 20:45:29.671091
194.0,82.639115333845,                   2020-01-05 20:45:30.547069
195.0,82.92228881672577,                   2020-01-05 20:45:31.431216
196.0,83.20340104919705,                   2020-01-05 20:45:32.371811
197.0,83.4824450425676,                   2020-01-05 20:45:33.320768
198.0,83.75941386005206,                   2020-01-05 20:45:34.232772
199.0,84.03430061694431,                   2020-01-05 20:45:35.140006
200.0,84.30709848078965,                   2020-01-05 20:45:36.041914
201.0,84.57780067155564,                   2020-01-05 20:45:36.945751
202.0,84.84640046180152,                   2020-01-05 20:45:37.851697
203.0,85.11289117684643,                   2020-01-05 20:45:38.747366
204.0,85.3772661949363,                   2020-01-05 20:45:39.663460
205.0,85.63951894740933,                   2020-01-05 20:45:40.567376
206.0,85.89964291886034,                   2020-01-05 20:45:41.489039
207.0,86.15763164730346,                   2020-01-05 20:45:42.497332
208.0,86.41347872433384,                   2020-01-05 20:45:43.498116
209.0,86.66717779528778,                   2020-01-05 20:45:44.451407
210.0,86.9187225594017,                   2020-01-05 20:45:45.359125
211.0,87.16810676996941,                   2020-01-05 20:45:46.300106
212.0,87.41532423449863,                   2020-01-05 20:45:47.226318
213.0,87.66036881486549,                   2020-01-05 20:45:48.158059
214.0,87.90323442746816,                   2020-01-05 20:45:49.046947
215.0,88.1439150433789,                   2020-01-05 20:45:49.942783
